Length,B.n,time,angle_value
0.4359461484691046,-0.4310399415639788,0.007875,47.5
0.43825274184724805,-0.4236384453593734,0.007916666666666666,47.75
0.4405593352253914,-0.4161643608880523,0.007958333333333333,48.0
0.44286592860353485,-0.408618968795913,0.008,48.25
0.4451725219816783,-0.4010035619470467,0.008041666666666666,48.5
0.44747911535982166,-0.3933194452022127,0.008083333333333333,48.75
0.4497857087379651,-0.38556793519525734,0.008125,49.0
0.4520923021161085,-0.3777503601075155,0.008166666666666666,49.25
0.4543988954942519,-0.3698680594402335,0.008208333333333333,49.5
0.4567054888723953,-0.36192238378505226,0.00825,49.75
0.45901208225053874,-0.35391469459259095,0.008291666666666666,50.0
0.4613186756286821,-0.3458463639391691,0.008333333333333333,50.25
0.46362526900682555,-0.3377187742917082,0.008375,50.5
0.465931862384969,-0.32953331827085336,0.008416666666666666,50.75
0.46823845576311235,-0.32129139841235504,0.008458333333333333,51.0
0.4705450491412558,-0.31299442692675133,0.008499999999999999,51.25
0.4728516425193992,-0.3046438254573935,0.008541666666666666,51.5
0.4751582358975426,-0.29624102483685427,0.008583333333333333,51.75
0.477464829275686,-0.2877874648417621,0.008624999999999999,52.0
0.47977142265382944,-0.27928459394610333,0.008666666666666666,52.25
0.4820780160319728,-0.2707338690730329,0.008708333333333334,52.5
0.48438460941011624,-0.2621367553452385,0.008749999999999999,52.75
0.48669120278825967,-0.25349472583389937,0.008791666666666666,53.0
0.48899779616640304,-0.24480926130628305,0.008833333333333334,53.25
0.49130438954454647,-0.23608184997202347,0.008875,53.5
0.4936109829226899,-0.22731398722812388,0.008916666666666666,53.75
0.4959175763008333,-0.21850717540272824,0.008958333333333334,54.0
0.4982241696789767,-0.2096629234977055,0.009,54.25
0.5005307630571201,-0.2007827469300889,0.009041666666666667,54.5
0.5028373564352635,-0.19186816727241843,0.009083333333333334,54.75
0.5051439498134069,-0.18292071199202578,0.009125,55.0
0.5074505431915504,-0.1739419141893117,0.009166666666666667,55.25
0.5097571365696938,-0.16493331233505673,0.009208333333333332,55.5
0.5120637299478372,-0.15589645000681215,0.00925,55.75
0.5143703233259805,-0.14683287562441602,0.009291666666666667,56.0
0.516676916704124,-0.1377441421846793,0.009333333333333332,56.25
0.5189835100822674,-0.12863180699528806,0.009375,56.5
0.5212901034604108,-0.11949743140796652,0.009416666666666667,56.75
0.5235966968385543,-0.11034258055094764,0.009458333333333332,57.0
0.5259032902166977,-0.10116882306079657,0.0095,57.25
0.528209883594841,-0.09197773081363254,0.009541666666666667,57.5
0.5305164769729844,-0.08277087865579628,0.009583333333333333,57.75
0.5328230703511279,-0.07354984413400792,0.009625,58.0
0.5351296637292713,-0.06431620722506287,0.009666666666666667,58.25
0.5374362571074147,-0.05507155006511061,0.009708333333333333,58.5
0.5397428504855581,-0.04581745667856369,0.00975,58.75
0.5420494438637015,-0.036555512706683876,0.009791666666666666,59.0
0.5443560372418449,-0.027287305135890096,0.009833333333333333,59.25
0.5466626306199883,-0.018014422025836682,0.009875,59.5
0.5489692239981318,-0.0087384522373076,0.009916666666666666,59.75
0.5512758173762752,0.0005390148400266329,0.009958333333333333,60.0
0.5535824107544186,0.009816389559942905,0.01,60.25
0.5558890041325619,0.0190920822920429,0.010041666666666666,60.5
0.5581955975107054,0.028364503694128504,0.010083333333333333,60.75
0.5605021908888488,0.03763206498452708,0.010125,61.0
0.5628087842669922,0.04689317821432085,0.010166666666666666,61.25
0.5651153776451356,0.05614625653943444,0.010208333333333333,61.5
0.5674219710232791,0.06538971449253163,0.01025,61.75
0.5697285644014224,0.0746219682546778,0.010291666666666666,62.0
0.5720351577795658,0.0838414359267184,0.010333333333333333,62.25
0.5743417511577092,0.09304653780032983,0.010374999999999999,62.5
0.5766483445358527,0.10223569662869406,0.010416666666666666,62.75
0.5789549379139961,0.11140733789675172,0.010458333333333333,63.0
0.5812615312921395,0.12055989009098743,0.010499999999999999,63.25
0.5835681246702829,0.1296917849687,0.010541666666666666,63.5
0.5858747180484263,0.13880145782671324,0.010583333333333333,63.75
0.5881813114265697,0.14788734776947987,0.010624999999999999,64.0
0.5904879048047131,0.1569478979765323,0.010666666666666666,64.25
0.5927944981828566,0.16598155596923636,0.010708333333333334,64.5
0.595101091561,0.17498677387680056,0.01075,64.75
0.5974076849391434,0.1839620087014953,0.010791666666666666,65.0
0.5997142783172867,0.1929057225830381,0.010833333333333334,65.25
0.6020208716954302,0.20181638306209762,0.010875,65.5
0.6043274650735736,0.2106924633428731,0.010916666666666667,65.75
0.606634058451717,0.2195324425547025,0.010958333333333334,66.0
0.6089406518298605,0.22833480601265618,0.011,66.25
0.6112472452080039,0.23709804547707045,0.011041666666666667,66.5
0.6135538385861472,0.24582065941197626,0.011083333333333332,66.75
0.6158604319642906,0.2545011532423801,0.011125,67.0
0.6181670253424341,0.2631380396103513,0.011166666666666667,67.25
0.6204736187205775,0.27172983862987377,0.011208333333333332,67.5
0.6227802120987209,0.2802750781404159,0.01125,67.75
0.6250868054768643,0.28877229395917864,0.011291666666666667,68.0
0.6273933988550077,0.29722003013197534,0.011333333333333332,68.25
0.6296999922331511,0.305616839182702,0.011375,68.5
0.6320065856112945,0.31396128236135434,0.011416666666666667,68.75
0.634313178989438,0.3222519298905512,0.011458333333333333,69.0
0.6366197723675814,0.3304873612105187,0.0115,69.25
0.6389263657457248,0.3386661652224965,0.011541666666666667,69.5
0.6412329591238681,0.3467869405305215,0.011583333333333333,69.75
0.6435395525020116,0.3548482956815507,0.011625,70.0
0.645846145880155,0.36284884940387896,0.011666666666666665,70.25
0.6481527392582984,0.37078723084381277,0.011708333333333333,70.5
0.6504593326364418,0.3786620798005593,0.01175,70.75
0.6527659260145853,0.38647204695928955,0.011791666666666666,71.0
0.6550725193927286,0.3942157941223372,0.011833333333333333,71.25
0.657379112770872,0.4018919944384905,0.011875,71.5
0.6596857061490154,0.409499332630342,0.011916666666666666,71.75
0.6619922995271589,0.41703650521965596,0.011958333333333333,72.0
0.6642988929053023,0.42450222075071026,0.012,72.25
0.6666054862834457,0.43189520001158227,0.012041666666666666,72.5
0.668912079661589,0.43921417625333475,0.012083333333333333,72.75
0.6712186730397325,0.44645789540706715,0.012125,73.0
0.6735252664178759,0.45362511629879293,0.012166666666666666,73.25
0.6758318597960193,0.4607146108621096,0.012208333333333333,73.5
0.6781384531741628,0.46772516434862005,0.012249999999999999,73.75
0.6804450465523062,0.47465557553607535,0.012291666666666666,74.0
0.6827516399304495,0.48150465693419603,0.012333333333333333,74.25
0.685058233308593,0.48827123498814373,0.012374999999999999,74.5
0.6873648266867364,0.4949541502796034,0.012416666666666666,74.75
0.6896714200648798,0.5015522577254437,0.012458333333333333,75.0
0.6919780134430232,0.5080644267739207,0.012499999999999999,75.25
0.6942846068211667,0.5144895415983929,0.012541666666666666,75.5
0.69659120019931,0.5208265012885115,0.012583333333333334,75.75
0.6988977935774534,0.5270742200388565,0.012624999999999999,76.0
0.7012043869555968,0.5332316273349835,0.012666666666666666,76.25
0.7035109803337403,0.5392976681368504,0.012708333333333334,76.5
0.7058175737118837,0.545271303059594,0.01275,76.75
0.7081241670900271,0.5511515085516229,0.012791666666666666,77.0
0.7104307604681704,0.5569372770699969,0.012833333333333334,77.25
0.7127373538463139,0.5626276172530662,0.012875,77.5
0.7150439472244573,0.5682215540903338,0.012916666666666667,77.75
0.7173505406026007,0.5737181290895207,0.012958333333333332,78.0
0.7196571339807442,0.5791164004407972,0.013,78.25
0.7219637273588876,0.5844154431781574,0.013041666666666667,78.5
0.7242703207370309,0.5896143493379079,0.013083333333333332,78.75
0.7265769141151743,0.5947122281142424,0.013125,79.0
0.7288835074933178,0.5997082060118765,0.013166666666666667,79.25
0.7311901008714612,0.6046014269957167,0.013208333333333332,79.5
0.7334966942496046,0.6093910526375378,0.01325,79.75
0.735803287627748,0.6140762622596432,0.013291666666666667,80.0
0.7381098810058915,0.6186562530754836,0.013333333333333332,80.25
0.7404164743840348,0.6231302403272105,0.013375,80.5
0.7427230677621782,0.6274974574201407,0.013416666666666667,80.75
0.7450296611403217,0.6317571560541076,0.013458333333333333,81.0
0.7473362545184651,0.6359086063516796,0.0135,81.25
0.7496428478966085,0.6399510969832196,0.013541666666666665,81.5
0.7519494412747519,0.6438839352887686,0.013583333333333333,81.75
0.7542560346528953,0.6477064473967296,0.013625,82.0
0.7565626280310387,0.6514179783393309,0.013666666666666666,82.25
0.7588692214091821,0.6550178921648528,0.013708333333333333,82.5
0.7611758147873255,0.6585055720465935,0.01375,82.75
0.763482408165469,0.6618804203885601,0.013791666666666666,83.0
0.7657890015436124,0.6651418589278627,0.013833333333333333,83.25
0.7680955949217557,0.6682893288337978,0.013875,83.5
0.7704021882998991,0.6713222908036,0.013916666666666666,83.75
0.7727087816780426,0.6742402251548495,0.013958333333333333,84.0
0.775015375056186,0.677042631914517,0.014,84.25
0.7773219684343294,0.679729030904631,0.014041666666666666,84.5
0.7796285618124729,0.6822989618245539,0.014083333333333333,84.75
0.7819351551906162,0.684751984329853,0.014124999999999999,85.0
0.7842417485687596,0.6870876781077498,0.014166666666666666,85.25
0.786548341946903,0.6893056429491402,0.014208333333333333,85.5
0.7888549353250465,0.6914054988171663,0.014249999999999999,85.75
0.7911615287031899,0.6933868859123352,0.014291666666666666,86.0
0.7934681220813333,0.6952494647341686,0.014333333333333333,86.25
0.7957747154594766,0.6969929161393738,0.014374999999999999,86.5
0.7980813088376201,0.6986169413965276,0.014416666666666666,86.75
0.8003879022157635,0.7001212622372631,0.014458333333333333,87.0
0.8026944955939069,0.7015056209039484,0.014499999999999999,87.25
0.8050010889720504,0.7027697801938527,0.014541666666666666,87.5
0.8073076823501938,0.7039135234997893,0.014583333333333334,87.75
0.8096142757283371,0.7049366548472311,0.014624999999999999,88.0
0.8119208691064805,0.7058389989278885,0.014666666666666666,88.25
0.814227462484624,0.7066204011297488,0.014708333333333334,88.5
0.8165340558627674,0.7072807275635671,0.01475,88.75
0.8188406492409108,0.7078198650858086,0.014791666666666667,89.0
0.8211472426190543,0.7082377213180343,0.014833333333333332,89.25
0.8234538359971976,0.7085342246627301,0.014875,89.5
0.825760429375341,0.7087093243155739,0.014916666666666667,89.75
0.8280670227534844,0.7087629902741418,0.014958333333333332,90.0
0.8303736161316279,0.7086952133430481,0.015,90.25
0.8326802095097713,0.708506005135521,0.015041666666666667,90.5
0.8349868028879147,0.7081953980714126,0.015083333333333332,90.75
0.837293396266058,0.7077634453716448,0.015125,91.0
0.8395999896442015,0.7072102210490886,0.015166666666666667,91.25
0.8419065830223449,0.706535819895884,0.015208333333333332,91.5
0.8442131764004883,0.7057403574671964,0.01525,91.75
0.8465197697786317,0.7048239700614182,0.015291666666666667,92.0
0.8488263631567752,0.7037868146968136,0.015333333333333332,92.25
0.8511329565349185,0.7026290690846152,0.015375,92.5
0.8534395499130619,0.7013509315985732,0.015416666666666665,92.75
0.8557461432912054,0.6999526212409666,0.015458333333333333,93.0
0.8580527366693488,0.698434377605076,0.0155,93.25
0.8603593300474922,0.696796460834133,0.015541666666666665,93.5
0.8626659234256356,0.695039151576744,0.015583333333333333,93.75
0.864972516803779,0.6931627509388036,0.015625,94.0
0.8672791101819224,0.6911675804319015,0.015666666666666666,94.25
0.8695857035600658,0.6890539819182329,0.01570833333333333,94.5
0.8718922969382092,0.6868223175520219,0.01575,94.75
0.8741988903163527,0.6844729697174695,0.015791666666666666,95.0
0.8765054836944961,0.6820063409632324,0.01583333333333333,95.25
0.8788120770726394,0.6794228539334498,0.015875,95.5
0.8811186704507828,0.6767229512953238,0.015916666666666666,95.75
0.8834252638289263,0.6739070956632728,0.01595833333333333,96.0
0.8857318572070697,0.6709757695196628,0.016,96.25
0.8880384505852131,0.6679294751321384,0.016041666666666666,96.5
0.8903450439633566,0.6647687344675605,0.01608333333333333,96.75
0.8926516373415,0.6614940891025705,0.016125,97.0
0.8949582307196433,0.6581061001307935,0.016166666666666666,97.25
0.8972648240977867,0.6546053480666987,0.01620833333333333,97.5
0.8995714174759302,0.6509924327461302,0.01625,97.75
0.9018780108540736,0.6472679732235286,0.016291666666666666,98.0
0.904184604232217,0.6434326076658599,0.01633333333333333,98.25
0.9064911976103605,0.639486993243268,0.016375,98.5
0.9087977909885038,0.6354318060164715,0.016416666666666666,98.75
0.9111043843666472,0.6312677408209262,0.016458333333333332,99.0
0.9134109777447906,0.6269955111477664,0.0165,99.25
0.9157175711229341,0.6226158490215532,0.016541666666666666,99.5
0.9180241645010775,0.6181295048748453,0.016583333333333332,99.75
0.9203307578792209,0.6135372474196165,0.016625,100.0
0.9226373512573642,0.6088398635155405,0.016666666666666666,100.25
0.9249439446355077,0.6040381580351676,0.016708333333333332,100.5
0.9272505380136511,0.5991329537260122,0.01675,100.75
0.9295571313917945,0.5941250910695807,0.016791666666666667,101.0
0.931863724769938,0.5890154281373585,0.016833333333333332,101.25
0.9341703181480814,0.5838048404437851,0.016875,101.5
0.9364769115262247,0.578494220796237,0.016916666666666667,101.75
0.9387835049043681,0.5730844791420517,0.016958333333333332,102.0
0.9410900982825116,0.5675765424126128,0.016999999999999998,102.25
0.943396691660655,0.5619713543645231,0.017041666666666667,102.5
0.9457032850387984,0.5562698754178996,0.017083333333333332,102.75
0.9480098784169418,0.5504730824918083,0.017124999999999998,103.0
0.9503164717950852,0.5445819688368754,0.017166666666666667,103.25
0.9526230651732286,0.5385975438650978,0.017208333333333332,103.5
0.954929658551372,0.5325208329768867,0.017249999999999998,103.75
0.9572362519295154,0.5263528773853697,0.017291666666666667,104.0
0.9595428453076589,0.5200947339379848,0.017333333333333333,104.25
0.9618494386858023,0.5137474749353946,0.017374999999999998,104.5
0.9641560320639456,0.5073121879477533,0.017416666666666667,104.75
0.966462625442089,0.5007899756283575,0.017458333333333333,105.0
0.9687692188202325,0.4941819555247117,0.017499999999999998,105.25
0.9710758121983759,0.48748925988704256,0.017541666666666667,105.5
0.9733824055765193,0.48071303547429306,0.017583333333333333,105.75
0.9756889989546628,0.4738544433576326,0.017625,106.0
0.9779955923328061,0.4669146587215121,0.017666666666666667,106.25
0.9803021857109495,0.4598948706623031,0.017708333333333333,106.5
0.9826087790890929,0.45279628198455113,0.01775,106.75
0.9849153724672364,0.4456201089948828,0.017791666666666667,107.0
0.9872219658453798,0.4383675812935969,0.017833333333333333,107.25
0.9895285592235232,0.4310399415639788,0.017875,107.5
0.9918351526016665,0.4236384453593733,0.017916666666666668,107.75
0.99414174597981,0.41616436088805214,0.017958333333333333,108.0
0.9964483393579534,0.4086189687959128,0.018,108.25
0.9987549327360968,0.40100356194704656,0.018041666666666668,108.5
1.0010615261142402,0.3933194452022127,0.018083333333333333,108.75
1.0033681194923836,0.38556793519525734,0.018125,109.0
1.005674712870527,0.37775036010751567,0.018166666666666668,109.25
1.0079813062486704,0.36986805944023354,0.018208333333333333,109.5
1.0102878996268139,0.36192238378505226,0.01825,109.75
1.0125944930049573,0.35391469459259095,0.018291666666666664,110.0
1.0149010863831007,0.3458463639391691,0.018333333333333333,110.25
1.0172076797612442,0.33771877429170816,0.018375,110.5
1.0195142731393876,0.32953331827085336,0.018416666666666665,110.75
1.021820866517531,0.3212913984123551,0.018458333333333334,111.0
1.0241274598956744,0.3129944269267514,0.0185,111.25
1.0264340532738176,0.3046438254573935,0.018541666666666665,111.5
1.028740646651961,0.2962410248368543,0.018583333333333334,111.75
1.0310472400301045,0.2877874648417621,0.018625,112.0
1.033353833408248,0.2792845939461032,0.018666666666666665,112.25
1.0356604267863914,0.270733869073033,0.018708333333333334,112.5
1.0379670201645348,0.2621367553452385,0.01875,112.75
1.0402736135426782,0.25349472583389937,0.018791666666666665,113.0
1.0425802069208217,0.24480926130628303,0.018833333333333334,113.25
1.044886800298965,0.23608184997202347,0.018875,113.5
1.0471933936771085,0.2273139872281238,0.018916666666666665,113.75
1.049499987055252,0.21850717540272832,0.018958333333333334,114.0
1.0518065804333954,0.2096629234977054,0.019,114.25
1.0541131738115388,0.20078274693008896,0.019041666666666665,114.5
1.056419767189682,0.19186816727241846,0.019083333333333334,114.75
1.0587263605678254,0.18292071199202578,0.019125,115.0
1.0610329539459689,0.1739419141893117,0.019166666666666665,115.25
1.0633395473241123,0.16493331233505665,0.019208333333333334,115.5
1.0656461407022557,0.15589645000681196,0.01925,115.75
1.0679527340803991,0.14683287562441602,0.019291666666666665,116.0
1.0702593274585426,0.1377441421846793,0.019333333333333334,116.25
1.072565920836686,0.12863180699528806,0.019375,116.5
1.0748725142148294,0.11949743140796652,0.019416666666666665,116.75
1.0771791075929729,0.11034258055094771,0.01945833333333333,117.0
1.0794857009711163,0.1011688230607966,0.0195,117.25
1.0817922943492597,0.09197773081363256,0.019541666666666666,117.5
1.084098887727403,0.08277087865579635,0.01958333333333333,117.75
1.0864054811055464,0.07354984413400792,0.019625,118.0
1.0887120744836898,0.06431620722506289,0.019666666666666666,118.25
1.0910186678618332,0.055071550065110525,0.01970833333333333,118.5
1.0933252612399766,0.045817456678563795,0.01975,118.75
1.09563185461812,0.03655551270668395,0.019791666666666666,119.0
1.0979384479962635,0.027287305135890075,0.01983333333333333,119.25
1.100245041374407,0.018014422025836613,0.019875,119.5
1.1025516347525504,0.008738452237307629,0.019916666666666666,119.75
1.1048582281306938,-0.0005390148400266526,0.01995833333333333,120.0
1.1071648215088372,-0.009816389559942825,0.02,120.25
1.1094714148869806,-0.01909208229204289,0.020041666666666666,120.5
1.1117780082651239,-0.02836450369412861,0.02008333333333333,120.75
1.1140846016432673,-0.03763206498452713,0.020125,121.0
1.1163911950214107,-0.04689317821432092,0.020166666666666666,121.25
1.1186977883995541,-0.056146256539434426,0.02020833333333333,121.5
1.1210043817776976,-0.06538971449253156,0.02025,121.75
1.123310975155841,-0.07462196825467785,0.020291666666666666,122.0
1.1256175685339844,-0.08384143592671837,0.02033333333333333,122.25
1.1279241619121279,-0.09304653780032979,0.020375,122.5
1.1302307552902713,-0.102235696628694,0.020416666666666666,122.75
1.1325373486684147,-0.11140733789675178,0.020458333333333332,123.0
1.1348439420465581,-0.12055989009098743,0.0205,123.25
1.1371505354247016,-0.12969178496869996,0.020541666666666666,123.5
1.1394571288028448,-0.13880145782671324,0.020583333333333332,123.75
1.1417637221809882,-0.14788734776947984,0.020625,124.0
1.1440703155591316,-0.15694789797653227,0.020666666666666667,124.25
1.146376908937275,-0.1659815559692364,0.020708333333333332,124.5
1.1486835023154185,-0.1749867738768005,0.020749999999999998,124.75
1.150990095693562,-0.18396200870149534,0.020791666666666667,125.0
1.1532966890717053,-0.1929057225830381,0.020833333333333332,125.25
1.1556032824498488,-0.20181638306209762,0.020874999999999998,125.5
1.1579098758279922,-0.21069246334287306,0.020916666666666667,125.75
1.1602164692061356,-0.2195324425547025,0.020958333333333332,126.0
1.162523062584279,-0.22833480601265624,0.020999999999999998,126.25
1.1648296559624225,-0.23709804547707056,0.021041666666666667,126.5
1.1671362493405657,-0.24582065941197628,0.021083333333333332,126.75
1.1694428427187091,-0.25450115324238015,0.021124999999999998,127.0
1.1717494360968526,-0.2631380396103514,0.021166666666666667,127.25
1.174056029474996,-0.27172983862987377,0.021208333333333333,127.5
1.1763626228531394,-0.28027507814041586,0.021249999999999998,127.75
1.1786692162312828,-0.2887722939591788,0.021291666666666667,128.0
1.1809758096094263,-0.2972200301319754,0.021333333333333333,128.25
1.1832824029875697,-0.305616839182702,0.021374999999999998,128.5
1.1855889963657131,-0.3139612823613543,0.021416666666666667,128.75
1.1878955897438566,-0.3222519298905512,0.021458333333333333,129.0
1.190202183122,-0.33048736121051875,0.0215,129.25
1.1925087765001434,-0.3386661652224965,0.021541666666666667,129.5
1.1948153698782868,-0.34678694053052156,0.021583333333333333,129.75
1.19712196325643,-0.3548482956815507,0.021625,130.0
1.1994285566345735,-0.3628488494038788,0.021666666666666667,130.25
1.201735150012717,-0.3707872308438126,0.021708333333333333,130.5
1.2040417433908603,-0.37866207980055927,0.02175,130.75
1.2063483367690038,-0.3864720469592897,0.021791666666666668,131.0
1.2086549301471472,-0.3942157941223372,0.021833333333333333,131.25
1.2109615235252906,-0.4018919944384903,0.021875,131.5
1.213268116903434,-0.409499332630342,0.021916666666666668,131.75
1.2155747102815775,-0.41703650521965585,0.021958333333333333,132.0
1.217881303659721,-0.4245022207507101,0.022,132.25
1.2201878970378643,-0.4318952000115821,0.022041666666666664,132.5
1.2224944904160078,-0.4392141762533346,0.022083333333333333,132.75
1.224801083794151,-0.44645789540706704,0.022125,133.0
1.2271076771722944,-0.45362511629879276,0.022166666666666664,133.25
1.2294142705504378,-0.46071461086210946,0.022208333333333333,133.5
1.2317208639285813,-0.46772516434862005,0.02225,133.75
1.2340274573067247,-0.4746555755360753,0.022291666666666664,134.0
1.2363340506848681,-0.48150465693419603,0.022333333333333334,134.25
1.2386406440630116,-0.48827123498814373,0.022375,134.5
1.240947237441155,-0.4949541502796034,0.022416666666666665,134.75
1.2432538308192984,-0.5015522577254437,0.022458333333333334,135.0
1.2455604241974418,-0.5080644267739207,0.0225,135.25
1.2478670175755853,-0.5144895415983929,0.022541666666666665,135.5
1.2501736109537287,-0.5208265012885115,0.022583333333333334,135.75
1.252480204331872,-0.5270742200388566,0.022625,136.0
1.2547867977100153,-0.5332316273349834,0.022666666666666665,136.25
1.2570933910881588,-0.5392976681368503,0.022708333333333334,136.5
1.2593999844663022,-0.545271303059594,0.02275,136.75
1.2617065778444456,-0.5511515085516228,0.022791666666666665,137.0
1.264013171222589,-0.5569372770699969,0.022833333333333334,137.25
1.2663197646007325,-0.5626276172530661,0.022875,137.5
1.268626357978876,-0.5682215540903337,0.022916666666666665,137.75
1.2709329513570193,-0.5737181290895207,0.022958333333333334,138.0
1.2732395447351628,-0.579116400440797,0.023,138.25
1.2755461381133062,-0.5844154431781573,0.023041666666666665,138.5
1.2778527314914496,-0.5896143493379078,0.023083333333333334,138.75
1.2801593248695928,-0.5947122281142423,0.023125,139.0
1.2824659182477363,-0.5997082060118761,0.023166666666666665,139.25
